Time	P	T	E	Qls	Qmm
2008-01-14	0.2000	6.3000	0.5000	6985	1.6764
2008-01-15	0.0000	6.5000	0.5000	10682	2.5637
2008-01-16	0.0000	1.9000	0.3000	6256	1.5014
2008-01-17	0.0000	0.8000	0.3000	6161	1.4786
2008-01-18	0.0000	-0.3000	0.2000	5610	1.3464
2008-01-19	0.0000	-1.3000	0.2000	5909	1.4182
2008-01-20	0.0000	1.1000	0.3000	4768	1.1443
2008-01-21	0.0000	5.7000	0.5000	3260	0.7824
2008-01-22	1.3000	6.6000	0.6000	5285	1.2684
2008-01-23	0.4000	8.1000	0.7000	4166	0.9998
2008-01-24	0.0000	4.3000	0.5000	4057	0.9737
2008-01-25	1.1000	2.6000	0.4000	3440	0.8256
2008-01-26	0.7000	4.0000	0.5000	3642	0.8741
2008-01-27	0.0000	4.1000	0.5000	3223	0.7735
2008-01-28	5.2000	2.0000	0.4000	2540	0.6096
2008-01-29	0.0000	2.9000	0.4000	4834	1.1602
2008-01-30	0.0000	-0.6000	0.2000	3088	0.7411
2008-01-31	0.0000	-1.8000	0.2000	2838	0.6811
2008-02-01	2.0000	0.6000	0.3000	2855	0.6852
2008-02-02	3.6000	3.7000	0.5000	2797	0.6713
2008-02-03	0.2000	0.5000	0.3000	2890	0.6936
2008-02-04	0.8000	-1.9000	0.2000	2619	0.6286
2008-02-05	0.6000	-5.3000	0.0000	2540	0.6096
2008-02-06	7.4000	-2.0000	0.2000	2473	0.5935
2008-02-07	12.4000	0.8000	0.4000	2990	0.7176
2008-02-08	0.9000	-1.1000	0.3000	4054	0.9730
2008-02-09	0.0000	-0.9000	0.3000	3858	0.9259
2008-02-10	0.4000	3.4000	0.6000	3494	0.8386
2008-02-11	3.3000	3.1000	0.6000	4106	0.9854
2008-02-12	13.7000	4.5000	0.6000	5683	1.3639
2008-02-13	4.4000	1.7000	0.5000	11159	2.6782
2008-02-14	1.3000	-1.3000	0.2000	11848	2.8435
2008-02-15	0.0000	-1.7000	0.2000	8557	2.0537
2008-02-16	1.7000	-0.4000	0.3000	10469	2.5126
2008-02-17	0.3000	3.2000	0.6000	6344	1.5226
2008-02-18	8.2000	3.4000	0.6000	6516	1.5638
2008-02-19	5.4000	0.3000	0.4000	10989	2.6374
2008-02-20	6.0000	-4.6000	0.1000	8284	1.9882
2008-02-21	2.4000	-5.0000	0.0000	9103	2.1847
2008-02-22	1.2000	-6.7000	0.0000	7252	1.7405
2008-02-23	1.9000	-2.3000	0.2000	9516	2.2838
2008-02-24	0.0000	0.3000	0.4000	5764	1.3834
2008-02-25	0.0000	5.3000	0.8000	5203	1.2487
2008-02-26	5.2000	5.4000	0.8000	9297	2.2313
2008-02-27	7.6000	3.5000	0.7000	10540	2.5296
2008-02-28	0.0000	5.1000	0.8000	15694	3.7666
2008-02-29	0.0000	3.6000	0.7000	12939	3.1054
2008-03-01	2.0000	0.7000	0.5000	13023	3.1255
2008-03-02	0.4000	0.6000	0.5000	10165	2.4396
2008-03-03	0.1000	-1.9000	0.3000	10610	2.5464
2008-03-04	0.0000	-1.4000	0.3000	8006	1.9214
2008-03-05	0.3000	0.2000	0.4000	9650	2.3160
2008-03-06	0.2000	-0.5000	0.4000	6043	1.4503
2008-03-07	0.1000	-0.2000	0.4000	5910	1.4184
2008-03-08	0.0000	4.9000	0.9000	4993	1.1983
2008-03-09	0.0000	5.4000	1.0000	5137	1.2329
2008-03-10	0.0000	4.0000	0.8000	5202	1.2485
2008-03-11	0.0000	0.6000	0.5000	4824	1.1578
2008-03-12	0.0000	-0.5000	0.4000	4677	1.1225
2008-03-13	0.0000	2.2000	0.7000	4134	0.9922
2008-03-14	5.8000	4.1000	0.9000	5083	1.2199
2008-03-15	1.8000	6.3000	1.2000	4226	1.0142
2008-03-16	3.1000	4.6000	1.0000	5332	1.2797
2008-03-17	0.7000	4.4000	1.0000	4398	1.0555
2008-03-18	0.2000	3.7000	0.9000	5528	1.3267
2008-03-19	0.0000	4.0000	1.0000	3958	0.9499
2008-03-20	0.9000	4.7000	1.0000	6485	1.5564
2008-03-21	1.8000	7.9000	1.4000	4365	1.0476
2008-03-22	0.0000	9.6000	1.6000	5869	1.4086
2008-03-23	0.0000	11.7000	1.8000	3834	0.9202
2008-03-24	0.0000	12.7000	2.0000	3055	0.7332
2008-03-25	0.0000	13.3000	2.0000	6157	1.4777
2008-03-26	21.0000	9.9000	1.7000	5059	1.2142
2008-03-27	1.0000	2.8000	0.9000	11302	2.7125
2008-03-28	0.0000	2.0000	0.8000	6908	1.6579
2008-03-29	0.0000	2.3000	0.9000	7624	1.8298
2008-03-30	0.0000	2.0000	0.8000	6674	1.6018
2008-03-31	0.0000	1.4000	0.8000	5530	1.3272
2008-04-01	10.4000	0.2000	0.6000	6873	1.6495
2008-04-02	0.1000	1.4000	0.8000	7903	1.8967
2008-04-03	0.0000	0.2000	0.6000	5411	1.2986
2008-04-04	0.0000	0.6000	0.7000	6229	1.4950
2008-04-05	0.0000	3.6000	1.1000	4522	1.0853
2008-04-06	0.0000	8.2000	1.6000	4171	1.0010
2008-04-07	0.0000	9.1000	1.8000	3790	0.9096
2008-04-08	0.0000	6.8000	1.5000	4320	1.0368
2008-04-09	0.0000	6.7000	1.5000	3484	0.8362
2008-04-10	0.7000	9.2000	1.9000	4122	0.9893
2008-04-11	0.1000	9.5000	1.9000	3694	0.8866
2008-04-12	0.0000	8.5000	1.8000	2983	0.7159
2008-04-13	5.6000	8.0000	1.7000	3066	0.7358
2008-04-14	0.0000	8.2000	1.8000	3276	0.7862
2008-04-15	0.0000	7.7000	1.7000	3327	0.7985
2008-04-16	0.6000	9.6000	2.0000	2920	0.7008
2008-04-17	10.2000	8.4000	1.8000	3499	0.8398
2008-04-18	0.0000	9.1000	2.0000	3885	0.9324
2008-04-19	0.0000	12.8000	2.5000	3273	0.7855
2008-04-20	0.0000	13.5000	2.6000	2617	0.6281
2008-04-21	0.0000	15.3000	2.9000	2433	0.5839
2008-04-22	5.8000	14.5000	2.8000	2709	0.6502
2008-04-23	5.9000	8.6000	1.9000	2598	0.6235
2008-04-24	0.0000	8.8000	2.0000	3211	0.7706
2008-04-25	0.0000	9.2000	2.1000	2626	0.6302
2008-04-26	0.0000	11.8000	2.5000	2102	0.5045
2008-04-27	0.3000	13.0000	2.7000	2160	0.5184
2008-04-28	9.0000	13.0000	2.6000	2218	0.5323
2008-04-29	8.7000	10.3000	2.3000	4186	1.0046
2008-04-30	1.3000	9.8000	2.2000	5335	1.2804
2008-05-01	3.4000	8.5000	2.0000	2801	0.6722
2008-05-02	4.1000	6.6000	1.7000	2502	0.6005
2008-05-03	5.4000	6.8000	1.8000	3286	0.7886
2008-05-04	0.0000	8.5000	2.1000	3408	0.8179
2008-05-05	0.0000	10.7000	2.4000	3755	0.9012
2008-05-06	0.0000	14.0000	2.9000	3501	0.8402
2008-05-07	1.3000	13.2000	2.9000	3344	0.8026
2008-05-08	15.9000	12.7000	2.8000	3677	0.8825
2008-05-09	5.2000	7.3000	1.9000	7689	1.8454
2008-05-10	0.1000	6.2000	1.8000	6918	1.6603
2008-05-11	0.4000	8.8000	2.2000	5330	1.2792
2008-05-12	4.7000	6.6000	1.9000	5759	1.3822
2008-05-13	1.2000	5.9000	1.8000	6361	1.5266
2008-05-14	0.0000	7.9000	2.1000	6280	1.5072
2008-05-15	0.0000	12.0000	2.8000	4985	1.1964
2008-05-16	12.7000	14.5000	3.2000	6162	1.4789
2008-05-17	16.6000	14.1000	3.1000	10541	2.5298
2008-05-18	27.5000	12.9000	2.9000	14365	3.4476
2008-05-19	3.2000	8.6000	2.2000	23783	5.7079
2008-05-20	1.1000	9.7000	2.4000	20797	4.9913
2008-05-21	4.8000	8.7000	2.3000	16973	4.0735
2008-05-22	0.1000	11.5000	2.8000	14636	3.5126
2008-05-23	0.3000	14.6000	3.3000	11449	2.7478
2008-05-24	1.3000	17.3000	3.7000	9543	2.2903
2008-05-25	6.5000	14.1000	3.2000	7982	1.9157
2008-05-26	1.2000	14.7000	3.3000	8765	2.1036
2008-05-27	4.6000	11.9000	2.8000	7164	1.7194
2008-05-28	0.0000	11.4000	2.8000	7104	1.7050
2008-05-29	0.0000	13.8000	3.2000	6393	1.5343
2008-05-30	0.0000	18.9000	4.1000	5872	1.4093
2008-05-31	13.4000	17.0000	3.8000	4953	1.1887
2008-06-01	6.0000	11.9000	2.9000	5791	1.3898
2008-06-02	19.1000	9.6000	2.5000	6818	1.6363
2008-06-03	1.1000	11.9000	2.9000	10324	2.4778
2008-06-04	0.0000	15.5000	3.5000	8024	1.9258
2008-06-05	0.0000	18.6000	4.1000	6935	1.6644
2008-06-06	0.0000	22.2000	4.7000	7231	1.7354
2008-06-07	0.0000	22.6000	4.7000	4903	1.1767
2008-06-08	2.0000	19.5000	4.2000	4548	1.0915
2008-06-09	0.6000	19.6000	4.3000	4181	1.0034
2008-06-10	0.3000	21.0000	4.5000	3923	0.9415
2008-06-11	0.0000	22.5000	4.8000	4343	1.0423
2008-06-12	0.0000	20.0000	4.3000	2761	0.6626
2008-06-13	0.0000	16.3000	3.7000	3186	0.7646
2008-06-14	0.0000	16.3000	3.7000	2643	0.6343
2008-06-15	0.0000	17.1000	3.8000	2267	0.5441
2008-06-16	0.0000	18.0000	4.0000	2062	0.4949
2008-06-17	0.0000	19.2000	4.2000	1959	0.4702
2008-06-18	0.0000	20.5000	4.4000	1900	0.4560
2008-06-19	0.2000	20.3000	4.4000	1748	0.4195
2008-06-20	0.7000	16.9000	3.8000	1607	0.3857
2008-06-21	34.8000	14.3000	3.4000	1918	0.4603
2008-06-22	1.0000	9.5000	2.6000	6962	1.6709
2008-06-23	7.6000	8.3000	2.3000	3163	0.7591
2008-06-24	0.2000	9.7000	2.6000	3587	0.8609
2008-06-25	0.0000	10.9000	2.8000	2529	0.6070
2008-06-26	0.0000	13.7000	3.2000	2281	0.5474
2008-06-27	0.0000	16.3000	3.7000	2254	0.5410
2008-06-28	0.0000	18.8000	4.1000	1889	0.4534
2008-06-29	0.3000	16.0000	3.7000	1592	0.3821
2008-06-30	0.1000	16.3000	3.7000	1414	0.3394
2008-07-01	1.7000	14.7000	3.4000	1388	0.3331
2008-07-02	0.0000	13.0000	3.1000	1283	0.3079
2008-07-03	0.2000	16.5000	3.7000	1288	0.3091
2008-07-04	0.6000	18.4000	4.1000	1310	0.3144
2008-07-05	28.1000	15.3000	3.5000	1477	0.3545
2008-07-06	0.6000	12.9000	3.1000	3111	0.7466
2008-07-07	48.2000	9.8000	2.5000	3270	0.7848
2008-07-08	1.3000	10.8000	2.7000	15160	3.6384
2008-07-09	0.1000	13.6000	3.2000	8581	2.0594
2008-07-10	1.8000	14.3000	3.3000	5936	1.4246
2008-07-11	0.0000	15.7000	3.5000	5342	1.2821
2008-07-12	0.0000	17.7000	3.9000	4686	1.1246
2008-07-13	0.0000	18.7000	4.0000	4090	0.9816
2008-07-14	0.0000	20.7000	4.3000	3704	0.8890
2008-07-15	0.0000	20.9000	4.4000	3563	0.8551
2008-07-16	0.0000	20.1000	4.2000	3209	0.7702
2008-07-17	0.0000	18.1000	3.9000	2968	0.7123
2008-07-18	0.0000	18.1000	3.8000	2461	0.5906
2008-07-19	0.0000	17.8000	3.8000	2255	0.5412
2008-07-20	0.0000	17.1000	3.7000	1860	0.4464
2008-07-21	0.0000	17.6000	3.8000	1643	0.3943
2008-07-22	0.0000	21.1000	4.3000	1442	0.3461
2008-07-23	4.1000	20.3000	4.2000	1265	0.3036
2008-07-24	0.1000	18.8000	3.9000	1095	0.2628
2008-07-25	0.0000	18.1000	3.8000	1217	0.2921
2008-07-26	0.0000	18.8000	3.9000	1021	0.2450
2008-07-27	9.3000	19.2000	3.9000	908	0.2179
2008-07-28	0.0000	19.8000	4.0000	1076	0.2582
2008-07-29	1.3000	20.7000	4.1000	940	0.2256
2008-07-30	0.0000	18.1000	3.7000	748	0.1795
2008-07-31	0.0000	19.9000	4.0000	597	0.1433
2008-08-01	0.0000	20.8000	4.1000	526	0.1262
2008-08-02	2.4000	17.5000	3.6000	431	0.1034
2008-08-03	0.9000	18.1000	3.7000	705	0.1692
2008-08-04	0.0000	17.3000	3.5000	688	0.1651
2008-08-05	1.8000	17.0000	3.4000	452	0.1085
2008-08-06	6.0000	17.4000	3.5000	262	0.0629
2008-08-07	0.5000	16.3000	3.3000	542	0.1301
2008-08-08	0.0000	19.4000	3.8000	420	0.1008
2008-08-09	0.6000	20.8000	4.0000	777	0.1865
2008-08-10	14.4000	17.4000	3.4000	478	0.1147
2008-08-11	1.1000	16.6000	3.3000	1498	0.3595
2008-08-12	3.5000	14.6000	3.0000	1080	0.2592
2008-08-13	0.4000	15.3000	3.0000	590	0.1416
2008-08-14	0.4000	14.8000	3.0000	567	0.1361
2008-08-15	0.0000	16.3000	3.2000	567	0.1361
2008-08-16	0.0000	17.1000	3.2000	567	0.1361
2008-08-17	0.0000	18.2000	3.4000	493	0.1183
2008-08-18	0.0000	19.0000	3.5000	256	0.0614
2008-08-19	0.0000	21.0000	3.8000	241	0.0578
2008-08-20	12.6000	18.1000	3.3000	208	0.0499
2008-08-21	5.4000	16.4000	3.0000	444	0.1066
2008-08-22	0.0000	15.8000	2.9000	902	0.2165
2008-08-23	1.8000	16.8000	3.1000	520	0.1248
2008-08-24	0.6000	15.0000	2.8000	247	0.0593
2008-08-25	0.2000	15.0000	2.7000	253	0.0607
2008-08-26	0.8000	14.3000	2.6000	239	0.0574
2008-08-27	4.1000	14.1000	2.6000	208	0.0499
2008-08-28	1.2000	11.9000	2.3000	208	0.0499
2008-08-29	0.1000	12.4000	2.3000	208	0.0499
2008-08-30	0.0000	12.3000	2.3000	208	0.0499
2008-08-31	0.0000	13.0000	2.4000	208	0.0499
2008-09-01	0.0000	12.1000	2.3000	208	0.0499
2008-09-02	0.0000	12.1000	2.2000	208	0.0499
2008-09-03	0.0000	12.0000	2.2000	208	0.0499
2008-09-04	0.0000	13.6000	2.4000	215	0.0516
2008-09-05	0.0000	15.2000	2.6000	253	0.0607
2008-09-06	0.0000	14.0000	2.4000	210	0.0504
2008-09-07	0.0000	11.6000	2.1000	208	0.0499
2008-09-08	0.0000	10.4000	1.9000	229	0.0550
2008-09-09	0.0000	10.6000	1.9000	208	0.0499
2008-09-10	0.0000	10.1000	1.8000	208	0.0499
2008-09-11	0.0000	10.6000	1.9000	208	0.0499
2008-09-12	0.1000	11.3000	1.9000	208	0.0499
2008-09-13	0.0000	9.5000	1.7000	208	0.0499
2008-09-14	0.0000	8.9000	1.6000	208	0.0499
2008-09-15	0.0000	9.7000	1.7000	208	0.0499
2008-09-16	0.0000	9.9000	1.7000	208	0.0499
2008-09-17	0.0000	12.1000	1.9000	208	0.0499
2008-09-18	9.2000	12.1000	1.9000	476	0.1142
2008-09-19	9.4000	11.7000	1.8000	612	0.1469
2008-09-20	0.2000	9.7000	1.6000	737	0.1769
2008-09-21	5.5000	11.5000	1.8000	865	0.2076
2008-09-22	2.4000	9.2000	1.5000	768	0.1843
2008-09-23	0.0000	7.9000	1.3000	955	0.2292
2008-09-24	0.5000	8.5000	1.4000	1610	0.3864
2008-09-25	7.7000	9.6000	1.5000	2219	0.5326
2008-09-26	1.4000	11.6000	1.7000	2420	0.5808
2008-09-27	3.8000	13.2000	1.9000	1828	0.4387
2008-09-28	0.0000	10.8000	1.6000	1025	0.2460
2008-09-29	0.0000	11.8000	1.7000	702	0.1685
2008-09-30	0.9000	15.0000	2.0000	536	0.1286
2008-10-01	17.1000	11.1000	1.6000	411	0.0986
2008-10-02	1.7000	7.9000	1.2000	1618	0.3883
2008-10-03	0.1000	8.1000	1.2000	1442	0.3461
2008-10-04	2.9000	8.8000	1.3000	959	0.2302
2008-10-05	1.0000	7.2000	1.1000	634	0.1522
2008-10-06	0.2000	6.5000	1.0000	579	0.1390
2008-10-07	0.7000	7.9000	1.1000	717	0.1721
2008-10-08	1.0000	8.8000	1.2000	551	0.1322
2008-10-09	2.0000	10.0000	1.3000	437	0.1049
2008-10-10	1.0000	10.0000	1.3000	344	0.0826
2008-10-11	0.0000	8.9000	1.2000	267	0.0641
2008-10-12	0.0000	11.5000	1.4000	345	0.0828
2008-10-13	0.6000	12.9000	1.5000	363	0.0871
2008-10-14	12.4000	13.4000	1.5000	319	0.0766
2008-10-15	8.9000	10.2000	1.2000	276	0.0662
2008-10-16	0.5000	7.9000	1.0000	721	0.1730
2008-10-17	1.8000	6.4000	0.9000	1155	0.2772
2008-10-18	2.3000	7.5000	0.9000	892	0.2141
2008-10-19	2.7000	10.2000	1.1000	611	0.1466
2008-10-20	2.5000	10.2000	1.1000	432	0.1037
2008-10-21	6.1000	13.0000	1.3000	405	0.0972
2008-10-22	0.0000	9.3000	1.0000	728	0.1747
2008-10-23	0.0000	8.9000	1.0000	989	0.2374
2008-10-24	0.0000	11.9000	1.2000	757	0.1817
2008-10-25	0.0000	11.9000	1.2000	526	0.1262
2008-10-26	0.0000	9.6000	1.0000	370	0.0888
2008-10-27	0.1000	10.2000	1.0000	249	0.0598
2008-10-28	4.2000	12.6000	1.2000	210	0.0504
2008-10-29	3.4000	9.9000	1.0000	208	0.0499
2008-10-30	0.0000	5.7000	0.7000	225	0.0540
2008-10-31	2.5000	6.9000	0.8000	403	0.0967
2008-11-01	2.1000	10.4000	1.0000	405	0.0972
2008-11-02	0.1000	9.1000	0.9000	405	0.0972
2008-11-03	0.1000	7.1000	0.7000	405	0.0972
2008-11-04	12.1000	11.5000	1.0000	405	0.0972
2008-11-05	1.5000	7.5000	0.7000	562	0.1349
2008-11-06	0.4000	8.2000	0.8000	1262	0.3029
2008-11-07	8.1000	11.9000	1.0000	1240	0.2976
2008-11-08	0.5000	6.6000	0.7000	1223	0.2935
2008-11-09	0.0000	5.1000	0.6000	1545	0.3708
2008-11-10	2.7000	7.1000	0.7000	1230	0.2952
2008-11-11	7.7000	10.6000	0.8000	979	0.2350
2008-11-12	45.7000	8.0000	0.7000	1183	0.2839
2008-11-13	5.7000	5.7000	0.6000	4909	1.1782
2008-11-14	1.5000	1.8000	0.4000	5438	1.3051
2008-11-15	7.8000	1.2000	0.3000	4956	1.1894
2008-11-16	1.4000	3.1000	0.4000	4437	1.0649
2008-11-17	9.2000	2.8000	0.4000	4087	0.9809
2008-11-18	13.0000	1.3000	0.3000	4094	0.9826
2008-11-19	3.4000	1.8000	0.4000	5183	1.2439
2008-11-20	1.8000	3.9000	0.4000	5729	1.3750
2008-11-21	8.2000	1.7000	0.3000	6213	1.4911
2008-11-22	0.5000	-1.5000	0.2000	5995	1.4388
2008-11-23	1.6000	-1.4000	0.2000	5438	1.3051
2008-11-24	7.2000	-0.6000	0.2000	4930	1.1832
2008-11-25	20.6000	4.2000	0.4000	5331	1.2794
2008-11-26	3.2000	3.2000	0.4000	9175	2.2020
2008-11-27	8.7000	2.3000	0.4000	11076	2.6582
2008-11-28	3.6000	-1.2000	0.2000	11826	2.8382
2008-11-29	25.3000	2.9000	0.4000	12263	2.9431
2008-11-30	8.8000	6.1000	0.5000	15613	3.7471
2008-12-01	1.9000	4.6000	0.4000	19475	4.6740
2008-12-02	0.4000	5.5000	0.5000	19845	4.7628
2008-12-03	0.1000	4.6000	0.4000	19237	4.6169
2008-12-04	0.3000	7.6000	0.5000	17109	4.1062
2008-12-05	0.8000	7.4000	0.5000	15001	3.6002
2008-12-06	2.2000	6.3000	0.5000	13325	3.1980
2008-12-07	0.0000	5.4000	0.4000	11446	2.7470
2008-12-08	0.0000	0.6000	0.2000	8886	2.1326
2008-12-09	0.2000	0.1000	0.2000	7506	1.8014
2008-12-10	0.0000	0.3000	0.2000	6838	1.6411
2008-12-11	0.0000	1.7000	0.3000	5870	1.4088
2008-12-12	6.4000	4.9000	0.4000	5149	1.2358
2008-12-13	16.4000	7.7000	0.5000	4792	1.1501
2008-12-14	1.1000	2.8000	0.3000	5498	1.3195
2008-12-15	0.0000	-1.0000	0.2000	5961	1.4306
2008-12-16	0.0000	1.1000	0.3000	5860	1.4064
2008-12-17	0.0000	5.6000	0.4000	5856	1.4054
2008-12-18	0.7000	6.9000	0.5000	5756	1.3814
2008-12-19	2.0000	7.7000	0.5000	5399	1.2958
2008-12-20	0.1000	6.4000	0.5000	5263	1.2631
2008-12-21	4.2000	5.7000	0.4000	4292	1.0301
2008-12-22	13.3000	8.0000	0.5000	4104	0.9850
2008-12-23	12.2000	7.4000	0.5000	4915	1.1796
2008-12-24	0.2000	4.3000	0.4000	7113	1.7071
2008-12-25	1.0000	-1.3000	0.2000	7529	1.8070
2008-12-26	0.0000	-7.8000	0.0000		
2008-12-27	0.0000	-8.1000	0.0000		
2008-12-28	0.1000	-7.8000	0.0000		
2008-12-29	0.0000	-9.1000	0.0000		
2008-12-30	1.1000	-7.6000	0.0000		
2008-12-31	1.0000	-7.7000	0.0000		
2009-01-01	0.8000	-6.3000	0.0000	3400	0.8160
2009-01-02	6.4000	-5.3000	0.0000	3500	0.8400
2009-01-03	1.4000	-2.9000	0.1000	3600	0.8640
2009-01-04	7.8000	-1.6000	0.1000	5371	1.2890
2009-01-05	0.4000	-3.1000	0.1000	4525	1.0860
2009-01-06	0.0000	-2.8000	0.1000	3829	0.9190
2009-01-07	0.0000	-5.4000	0.0000	3928	0.9427
2009-01-08	6.4000	-2.3000	0.1000	3873	0.9295
2009-01-09	1.5000	1.5000	0.3000	3828	0.9187
2009-01-10	1.3000	-0.4000	0.2000	3845	0.9228
2009-01-11	0.0000	-2.0000	0.1000	4169	1.0006
2009-01-12	0.1000	-4.3000	0.0000	3501	0.8402
2009-01-13	0.0000	-3.8000	0.1000	3439	0.8254
2009-01-14	0.0000	-0.7000	0.2000	3968	0.9523
2009-01-15	0.0000	3.3000	0.4000	3596	0.8630
2009-01-16	0.0000	5.0000	0.5000	3426	0.8222
2009-01-17	2.5000	5.3000	0.5000	3009	0.7222
2009-01-18	2.6000	4.7000	0.5000	3184	0.7642
2009-01-19	4.4000	4.4000	0.4000	3899	0.9358
2009-01-20	10.9000	2.1000	0.4000	4357	1.0457
2009-01-21	0.3000	5.6000	0.5000	6216	1.4918
2009-01-22	0.2000	11.2000	0.8000	5883	1.4119
2009-01-23	0.0000	9.2000	0.7000	5591	1.3418
2009-01-24	1.2000	7.9000	0.7000	5160	1.2384
2009-01-25	0.0000	6.2000	0.6000	4440	1.0656
2009-01-26	0.2000	1.6000	0.3000	3964	0.9514
2009-01-27	0.4000	0.9000	0.3000	4041	0.9698
2009-01-28	0.8000	-2.5000	0.2000	4273	1.0255
2009-01-29	0.0000	-1.2000	0.2000	3966	0.9518
2009-01-30	0.1000	-0.8000	0.2000	3884	0.9322
2009-01-31	0.0000	-1.9000	0.2000	3839	0.9214
2009-02-01	0.0000	-1.6000	0.2000	3778	0.9067
2009-02-02	0.0000	0.5000	0.3000	3115	0.7476
2009-02-03	0.0000	0.0000	0.3000	3299	0.7918
2009-02-04	0.9000	1.0000	0.3000	3726	0.8942
2009-02-05	5.7000	4.8000	0.6000	3281	0.7874
2009-02-06	0.0000	1.2000	0.4000	3322	0.7973
2009-02-07	0.0000	5.2000	0.6000	2870	0.6888
2009-02-08	0.0000	4.2000	0.6000	2489	0.5974
2009-02-09	0.0000	4.4000	0.6000	2011	0.4826
2009-02-10	3.4000	8.4000	0.9000	1696	0.4070
2009-02-11	1.1000	7.6000	0.8000	1898	0.4555
2009-02-12	1.1000	9.4000	1.0000	2276	0.5462
2009-02-13	10.8000	5.7000	0.7000	2334	0.5602
2009-02-14	10.4000	8.1000	0.9000	2392	0.5741
2009-02-15	2.6000	3.3000	0.6000	3493	0.8383
2009-02-16	0.2000	2.0000	0.5000	4279	1.0270
2009-02-17	0.0000	5.2000	0.7000	4102	0.9845
2009-02-18	0.2000	7.4000	0.9000	3785	0.9084
2009-02-19	0.6000	5.6000	0.8000	3897	0.9353
2009-02-20	0.0000	7.3000	0.9000	3524	0.8458
2009-02-21	0.0000	5.6000	0.8000	3571	0.8570
2009-02-22	0.0000	6.0000	0.8000	2919	0.7006
2009-02-23	0.5000	8.4000	1.0000	2485	0.5964
2009-02-24	0.3000	10.1000	1.2000	2267	0.5441
2009-02-25	1.6000	12.6000	1.4000	2453	0.5887
2009-02-26	7.4000	8.0000	1.1000	2287	0.5489
2009-02-27	0.0000	4.2000	0.8000	2593	0.6223
2009-02-28	0.0000	8.0000	1.1000	2715	0.6516
2009-03-01	0.0000	11.1000	1.3000	3044	0.7306
2009-03-02	0.0000	10.4000	1.3000	2279	0.5470
2009-03-03	0.0000	9.1000	1.2000	1875	0.4500
2009-03-04	0.0000	13.4000	1.6000	1660	0.3984
2009-03-05	2.1000	7.7000	1.1000	1449	0.3478
2009-03-06	1.9000	6.5000	1.0000	1351	0.3242
2009-03-07	0.0000	5.4000	0.9000	1564	0.3754
2009-03-08	0.0000	6.0000	1.0000	1397	0.3353
2009-03-09	0.0000	6.9000	1.1000	1488	0.3571
2009-03-10	0.0000	8.8000	1.3000	1224	0.2938
2009-03-11	0.0000	8.7000	1.3000	1294	0.3106
2009-03-12	0.0000	9.8000	1.4000	1034	0.2482
2009-03-13	0.0000	7.6000	1.3000	1160	0.2784
2009-03-14	0.4000	5.8000	1.1000	940	0.2256
2009-03-15	0.7000	8.1000	1.3000	841	0.2018
2009-03-16	0.0000	7.9000	1.3000	630	0.1512
2009-03-17	0.0000	6.3000	1.1000	567	0.1361
2009-03-18	3.5000	9.5000	1.5000	567	0.1361
2009-03-19	3.4000	5.2000	1.1000	673	0.1615
2009-03-20	0.1000	4.2000	1.0000	1108	0.2659
2009-03-21	0.0000	5.1000	1.1000	1547	0.3713
2009-03-22	0.0000	4.2000	1.0000	1091	0.2618
2009-03-23	0.0000	7.7000	1.4000	839	0.2014
2009-03-24	0.0000	6.6000	1.3000	944	0.2266
2009-03-25	0.9000	6.1000	1.3000	1344	0.3226
2009-03-26	0.0000	6.9000	1.4000	1371	0.3290
2009-03-27	0.1000	10.7000	1.8000	1360	0.3264
2009-03-28	1.0000	7.9000	1.5000	1275	0.3060
2009-03-29	0.0000	4.4000	1.1000	1273	0.3055
2009-03-30	0.0000	5.3000	1.2000	1253	0.3007
2009-03-31	0.0000	6.0000	1.3000	1129	0.2710
2009-04-01	0.0000	8.6000	1.6000	1028	0.2467
2009-04-02	0.0000	10.6000	1.9000	949	0.2278
2009-04-03	0.0000	10.6000	1.9000	908	0.2179
2009-04-04	0.0000	6.3000	1.4000	985	0.2364
2009-04-05	0.0000	6.8000	1.5000	995	0.2388
2009-04-06	0.0000	7.1000	1.5000	918	0.2203
2009-04-07	0.0000	6.3000	1.4000	908	0.2179
2009-04-08	0.0000	9.3000	1.8000	818	0.1963
2009-04-09	0.0000	10.7000	2.0000	635	0.1524
2009-04-10	0.0000	12.0000	2.2000	489	0.1174
2009-04-11	0.0000	11.4000	2.1000	407	0.0977
2009-04-12	0.0000	5.8000	1.4000	405	0.0972
2009-04-13	0.1000	5.4000	1.4000	405	0.0972
2009-04-14	0.0000	7.7000	1.7000	405	0.0972
2009-04-15	0.0000	7.3000	1.7000	556	0.1334
2009-04-16	0.0000	5.8000	1.5000	692	0.1661
2009-04-17	0.0000	5.0000	1.4000	640	0.1536
2009-04-18	0.0000	6.8000	1.6000	589	0.1414
2009-04-19	0.0000	9.1000	2.0000	567	0.1361
2009-04-20	0.0000	4.9000	1.4000	567	0.1361
2009-04-21	0.0000	4.8000	1.4000	556	0.1334
2009-04-22	0.0000	5.5000	1.5000	508	0.1219
2009-04-23	0.0000	6.9000	1.7000	460	0.1104
2009-04-24	0.0000	10.2000	2.2000	415	0.0996
2009-04-25	1.9000	13.9000	2.7000	405	0.0972
2009-04-26	15.1000	11.7000	2.4000	468	0.1123
